id;pikk_mudel;kytus;kaigukast;alates;kuni
27598;"TT Coupe 1.8 5V Turbo 150pk";B;H5;2003;2005
41735;"TT Coupe 1.8 5V Turbo 163pk";B;H5;2005;2006
41743;"TT Coupe 1.8 5V Turbo 163pk Advance";B;H5;2005;2006
41743;"TT Coupe 1.8 5V Turbo 163pk Advance";B;H5;2005;2006
16090;"TT Coupe 1.8 5V Turbo 180pk";B;H5;1998;2005
27275;"TT Coupe 1.8 5V Turbo 180pk";B;A6;2002;2005
17905;"TT Coupe 1.8 5V Turbo quattro 180pk";B;H5;1999;1999
17905;"TT Coupe 1.8 5V Turbo quattro 180pk";B;H5;1999;1999
17906;"TT Coupe 1.8 5V Turbo quattro 180pk";B;H6;1999;2005
41737;"TT Coupe 1.8 5V Turbo 190pk";B;H5;2005;2006
41738;"TT Coupe 1.8 5V Turbo 190pk";B;A6;2005;2006
41738;"TT Coupe 1.8 5V Turbo 190pk";B;A6;2005;2006
41745;"TT Coupe 1.8 5V Turbo 190pk Advance";B;H5;2005;2006
41744;"TT Coupe 1.8 5V Turbo 190pk Advance";B;A6;2005;2006
41739;"TT Coupe 1.8 5V Turbo quattro 190pk";B;H6;2005;2006
41739;"TT Coupe 1.8 5V Turbo quattro 190pk";B;H6;2005;2006
16091;"TT Coupe 1.8 5V Turbo quattro 225pk";B;H6;1998;2005
34515;"TT Coupe 3.2 quattro";B;H6;2004;2006
29444;"TT Coupe 3.2 quattro";B;A6;2003;2006
29444;"TT Coupe 3.2 quattro";B;A6;2003;2006
41747;"TT Coupe 3.2 quattro Advance";B;H6;2005;2006
41746;"TT Coupe 3.2 quattro Advance";B;A6;2005;2006
