id;pikk_mudel;kytus;kaigukast;alates;kuni
1532;"Ronda 1.2 LE";B;H4;1984;1987
1533;"Ronda 1.2 L";B;H5;1984;1987
1534;"Ronda 1.2 GL";B;H5;1984;1987
1534;"Ronda 1.2 GL";B;H5;1984;1987
2151;"Ronda 1.2 GLX";B;H5;1985;1986
2152;"Ronda 1.5 GL";B;H5;1985;1987
1535;"Ronda 1.5 GLX";B;H5;1984;1987
1535;"Ronda 1.5 GLX";B;H5;1984;1987
1536;"Ronda 1.5 SX";B;H5;1984;1986
929;"Ronda 1.7 D LE";D;H5;1983;1985
930;"Ronda 1.7 D L";D;H5;1983;1985
930;"Ronda 1.7 D L";D;H5;1983;1985
931;"Ronda 1.7 D GL";D;H5;1983;1987
932;"Ronda 1.7 D GLX";D;H5;1983;1985
