id;pikk_mudel;kytus;kaigukast;alates;kuni
23193;"Shuma 1.6 RS";B;H5;2001;2002
23194;"Shuma 1.6 LS";B;H5;2001;2003
23195;"Shuma 1.6 LS";B;A4;2001;2003
23195;"Shuma 1.6 LS";B;A4;2001;2003
30706;"Shuma 1.6 Silver";B;H5;2003;2004
30705;"Shuma 1.6 Silver";B;A4;2003;2004
