id;pikk_mudel;kytus;kaigukast;alates;kuni
13758;"Picnic 2.0 GLi";B;H5;1996;2001
13759;"Picnic 2.0 GLi";B;A4;1996;1999
13760;"Picnic 2.0 GXi";B;H5;1996;2001
13760;"Picnic 2.0 GXi";B;H5;1996;2001
13761;"Picnic 2.0 GXi";B;A4;1996;2001
19738;"Picnic 2.0 Executive";B;H5;1999;2001
19739;"Picnic 2.0 Executive";B;A4;1999;2000
19739;"Picnic 2.0 Executive";B;A4;1999;2000
15597;"Picnic 2.2 TD GL";D;H5;1997;2001
15598;"Picnic 2.2 TD GX";D;H5;1997;2001
19740;"Picnic 2.2 TD Executive";D;H5;1999;2001
19740;"Picnic 2.2 TD Executive";D;H5;1999;2001
