id;pikk_mudel;kytus;kaigukast;alates;kuni
67863;"C-Crosser Van 2.4i 16v Prestige";B;H6;2011;2012
67868;"C-Crosser Van 2.4i 16v Dynamique";B;H6;2011;2012
67867;"C-Crosser Van 2.4i 16v Dynamique";B;A1;2011;2012
67867;"C-Crosser Van 2.4i 16v Dynamique";B;A1;2011;2012
67866;"C-Crosser Van 2.4i 16v Exclusive";B;H6;2011;2012
67865;"C-Crosser Van 2.4i 16v Exclusive";B;A1;2011;2012
67870;"C-Crosser Van 2.2 HDiF Dynamique";D;H6;2011;2012
67870;"C-Crosser Van 2.2 HDiF Dynamique";D;H6;2011;2012
67871;"C-Crosser Van 2.2 HDiF Dynamique";D;A6;2011;2012
67869;"C-Crosser Van 2.2 HDiF Exclusive";D;H6;2011;2012
67872;"C-Crosser Van 2.2 HDiF Exclusive";D;A6;2011;2012
67872;"C-Crosser Van 2.2 HDiF Exclusive";D;A6;2011;2012
