id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
3376;"Grande Punto";"3-deurs hatchback";2008;2010;885;Punto;46100
3377;"Punto Evo";"3-deurs hatchback";2010;heden;885;Punto;91897
