id;pikk_mudel;kytus;kaigukast;alates;kuni
49230;"B 150";B;H5;2008;2009
49232;"B 150";B;A1;2008;2009
51148;"B 150 BlueEFFICIENCY";B;H5;2009;2009
51148;"B 150 BlueEFFICIENCY";B;H5;2009;2009
53172;"B 160 BlueEFFICIENCY";B;H5;2009;2011
53173;"B 160 BlueEFFICIENCY";B;A1;2009;2011
49234;"B 170";B;H5;2008;2009
49234;"B 170";B;H5;2008;2009
49233;"B 170";B;A1;2008;2009
51149;"B 170 BlueEFFICIENCY";B;H5;2009;2009
51150;"B 170 NGT BlueEFFICIENCY";B;H5;2009;2009
51150;"B 170 NGT BlueEFFICIENCY";B;H5;2009;2009
51151;"B 170 NGT BlueEFFICIENCY";B;A1;2009;2009
53174;"B 180 BlueEFFICIENCY";B;H5;2009;2011
53175;"B 180 BlueEFFICIENCY";B;A1;2009;2011
53175;"B 180 BlueEFFICIENCY";B;A1;2009;2011
53176;"B 180 NGT BlueEFFICIENCY";B;H5;2009;2011
53177;"B 180 NGT BlueEFFICIENCY";B;A1;2009;2011
49236;"B 200";B;H5;2008;2011
49236;"B 200";B;H5;2008;2011
49235;"B 200";B;A1;2008;2011
49238;"B 200 Turbo";B;H6;2008;2011
49237;"B 200 Turbo";B;A1;2008;2011
49237;"B 200 Turbo";B;A1;2008;2011
49240;"B 180 CDI";D;H6;2008;2011
49239;"B 180 CDI";D;A1;2008;2011
49242;"B 200 CDI";D;H6;2008;2011
49242;"B 200 CDI";D;H6;2008;2011
49241;"B 200 CDI";D;A1;2008;2011
