id;pikk_mudel;kytus;kaigukast;alates;kuni
1700;"Metro 1.0 Special";B;H4;1985;1989
1701;"Metro 1.0 Surf";B;H4;1985;1986
1702;"Metro 1.0 LS";B;H4;1985;1987
1702;"Metro 1.0 LS";B;H4;1985;1987
2484;"Metro 1.3 Surf";B;H4;1986;1989
4292;"Metro 1.3 Magic";B;H4;1988;1990
2485;"Metro 1.3 LS";B;H4;1986;1990
2485;"Metro 1.3 LS";B;H4;1986;1990
12;"Metro 1.3 LS";B;A3;1981;1990
6106;"Metro 1.3 GT";B;H4;1990;1990
6107;"Metro 1.3 GTA";B;H4;1990;1990
6107;"Metro 1.3 GTA";B;H4;1990;1990
1703;"MG Metro 1.3";B;H4;1985;1989
1704;"MG Metro Turbo";B;H4;1985;1989
