id;pikk_mudel;kytus;kaigukast;alates;kuni
50128;"Qashqai 1.6 Visia";B;H5;2008;2010
50130;"Qashqai 1.6 Acenta";B;H5;2008;2010
52764;"Qashqai 1.6 Connect Edition";B;H5;2009;2010
52764;"Qashqai 1.6 Connect Edition";B;H5;2009;2010
50131;"Qashqai 2.0 Acenta";B;H6;2008;2010
50132;"Qashqai 2.0 Acenta";B;A1;2008;2010
52766;"Qashqai 2.0 Connect Edition";B;H6;2009;2010
52766;"Qashqai 2.0 Connect Edition";B;H6;2009;2010
52765;"Qashqai 2.0 Connect Edition";B;A1;2009;2010
50134;"Qashqai 2.0 Tekna";B;H6;2008;2010
50133;"Qashqai 2.0 Tekna";B;A1;2008;2010
50133;"Qashqai 2.0 Tekna";B;A1;2008;2010
50138;"Qashqai 2.0 All-Mode Acenta";B;H6;2008;2010
50137;"Qashqai 2.0 All-Mode Acenta";B;A1;2008;2010
52768;"Qashqai 2.0 All-Mode Connect Edition";B;H6;2009;2010
52768;"Qashqai 2.0 All-Mode Connect Edition";B;H6;2009;2010
52767;"Qashqai 2.0 All-Mode Connect Edition";B;A1;2009;2010
50136;"Qashqai 2.0 All-Mode Tekna";B;H6;2008;2010
50135;"Qashqai 2.0 All-Mode Tekna";B;A1;2008;2010
50135;"Qashqai 2.0 All-Mode Tekna";B;A1;2008;2010
50139;"Qashqai 1.5 dCi Visia";D;H6;2008;2010
50140;"Qashqai 1.5 dCi Acenta";D;H6;2008;2010
52769;"Qashqai 1.5 dCi Connect Edition";D;H6;2009;2010
52769;"Qashqai 1.5 dCi Connect Edition";D;H6;2009;2010
50142;"Qashqai 2.0 dCi Acenta";D;H6;2008;2010
52770;"Qashqai 2.0 dCi Connect Edition";D;H6;2009;2010
50141;"Qashqai 2.0 dCi Tekna";D;H6;2008;2010
50141;"Qashqai 2.0 dCi Tekna";D;H6;2008;2010
50146;"Qashqai 2.0 dCi All-Mode Acenta";D;H6;2008;2010
50145;"Qashqai 2.0 dCi All-Mode Acenta";D;A6;2008;2009
52771;"Qashqai 2.0 dCi All-Mode Connect Edition";D;H6;2009;2010
52771;"Qashqai 2.0 dCi All-Mode Connect Edition";D;H6;2009;2010
50144;"Qashqai 2.0 dCi All-Mode Tekna";D;H6;2008;2010
50143;"Qashqai 2.0 dCi All-Mode Tekna";D;A6;2008;2009
