id;pikk_mudel;kytus;kaigukast;alates;kuni
16327;"Evasion 1.8i";B;H5;1998;2000
16328;"Evasion 2.0i Ligne Seduction";B;H5;1998;2000
16329;"Evasion 2.0i Ligne Prestige";B;H5;1998;2000
16329;"Evasion 2.0i Ligne Prestige";B;H5;1998;2000
20699;"Evasion 2.0i 16V Ligne Seduction";B;H5;2000;2002
20700;"Evasion 2.0i 16V Ligne Seduction";B;A4;2000;2002
20701;"Evasion 2.0i 16V Ligne Prestige";B;H5;2000;2002
20701;"Evasion 2.0i 16V Ligne Prestige";B;H5;2000;2002
20702;"Evasion 2.0i 16V Ligne Prestige";B;A4;2000;2002
20703;"Evasion 2.0i 16V Exclusive";B;H5;2000;2002
20704;"Evasion 2.0i 16V Exclusive";B;A4;2000;2002
20704;"Evasion 2.0i 16V Exclusive";B;A4;2000;2002
16330;"Evasion Turbo C.T. Ligne Prestige";B;H5;1998;2000
16331;"Evasion Turbo C.T. Ligne Exclusive";B;H5;1998;2000
16332;"Evasion 1.9 TD Ligne Seduction";D;H5;1998;2000
16332;"Evasion 1.9 TD Ligne Seduction";D;H5;1998;2000
16333;"Evasion 1.9 TD Ligne Prestige";D;H5;1998;2000
20705;"Evasion 2.0 HDI Ligne Seduction";D;H5;2000;2000
18041;"Evasion 2.0 HDI Ligne Prestige";D;H5;1999;2000
18041;"Evasion 2.0 HDI Ligne Prestige";D;H5;1999;2000
20706;"Evasion 2.0 HDI 16V Ligne Seduction";D;H5;2000;2002
20707;"Evasion 2.0 HDI 16V Ligne Prestige";D;H5;2000;2002
