id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
412;Tigra;"3-deurs coupe";1995;2000;516;Tigra;21190
413;"Tigra TwinTop";"2-deurs cabriolet";2004;2010;516;Tigra;27628
