id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
327;Commodore;"4-deurs sedan";1979;1982;501;Commodore;0
328;"Commodore Voyage";"5-deurs stationwagon";1979;1982;501;Commodore;0
