id;pikk_mudel;kytus;kaigukast;alates;kuni
8565;"Tipo 1.4 i.e. S";B;H5;1993;1995
8566;"Tipo 1.4 i.e. SX";B;H5;1993;1995
8567;"Tipo 1.6 i.e. S";B;H5;1993;1995
8567;"Tipo 1.6 i.e. S";B;H5;1993;1995
8568;"Tipo 1.6 i.e. SX";B;H5;1993;1995
8569;"Tipo 1.6 i.e. SX Selecta";B;A1;1993;1995
8570;"Tipo 2.0 i.e. SLX";B;H5;1993;1995
8570;"Tipo 2.0 i.e. SLX";B;H5;1993;1995
8571;"Tipo 2.0 i.e. SLX";B;A4;1993;1995
8572;"Tipo 1.7 D S";D;H5;1993;1995
8573;"Tipo 1.9 D SX";D;H5;1993;1995
8573;"Tipo 1.9 D SX";D;H5;1993;1995
8574;"Tipo 1.9 TD SX";D;H5;1993;1995
