id;pikk_mudel;kytus;kaigukast;alates;kuni
39408;"Capri 1.3 L";B;H4;1978;1981
41650;"Capri 1.6 L";B;H4;1978;1984
39411;"Capri 1.6 GL";B;H4;1978;1982
39411;"Capri 1.6 GL";B;H4;1978;1982
39412;"Capri 1.6 S";B;H4;1978;1982
39413;"Capri 2.0";B;H4;1983;1984
39414;"Capri 2.0 GL";B;H4;1978;1982
39414;"Capri 2.0 GL";B;H4;1978;1982
39415;"Capri 2.0 S";B;H4;1978;1984
39416;"Capri 2.0 V6 GL";B;H4;1978;1981
39417;"Capri 2.0 V6 S";B;H4;1978;1981
39417;"Capri 2.0 V6 S";B;H4;1978;1981
39418;"Capri 2.3 S";B;H4;1978;1984
39419;"Capri 2.3 Ghia";B;H4;1978;1982
39420;"Capri 2.8 Injection";B;H5;1981;1984
39420;"Capri 2.8 Injection";B;H5;1981;1984
39421;"Capri 3.0 S";B;H4;1979;1981
