id;pikk_mudel;kytus;kaigukast;alates;kuni
17536;"Lupo 1.0";B;H5;1998;2005
17537;"Lupo 1.0 Trendline";B;H5;1998;2001
24908;"Lupo 1.0 Sportline";B;H5;2001;2005
24908;"Lupo 1.0 Sportline";B;H5;2001;2005
17538;"Lupo 1.0 Comfortline";B;H5;1998;2005
23943;"Lupo 1.4";B;H5;2001;2005
27583;"Lupo 1.4 Cambridge";B;H5;2003;2004
27583;"Lupo 1.4 Cambridge";B;H5;2003;2004
31125;"Lupo 1.4 Athene";B;H5;2004;2005
35108;"Lupo 1.4 Turijn";B;H5;2005;2005
23944;"Lupo 1.4 Trendline";B;H5;2001;2001
23944;"Lupo 1.4 Trendline";B;H5;2001;2001
24909;"Lupo 1.4 Sportline";B;H5;2001;2005
23945;"Lupo 1.4 Comfortline";B;H5;2001;2005
17539;"Lupo 1.4 16V 75pk";B;H5;1998;2005
17539;"Lupo 1.4 16V 75pk";B;H5;1998;2005
17540;"Lupo 1.4 16V 75pk";B;A4;1998;2005
27584;"Lupo 1.4 16V 75pk Cambridge";B;H5;2003;2004
27585;"Lupo 1.4 16V 75pk Cambridge";B;A4;2003;2004
27585;"Lupo 1.4 16V 75pk Cambridge";B;A4;2003;2004
31127;"Lupo 1.4 16V 75pk Athene";B;H5;2004;2005
31126;"Lupo 1.4 16V 75pk Athene";B;A4;2004;2005
35110;"Lupo 1.4 16V 75pk Turijn";B;H5;2005;2005
35110;"Lupo 1.4 16V 75pk Turijn";B;H5;2005;2005
35109;"Lupo 1.4 16V 75pk Turijn";B;A4;2005;2005
17541;"Lupo 1.4 16V 75pk Trendline";B;H5;1998;2001
17542;"Lupo 1.4 16V 75pk Trendline";B;A4;1998;2001
17542;"Lupo 1.4 16V 75pk Trendline";B;A4;1998;2001
24911;"Lupo 1.4 16V 75pk Sportline";B;H5;2001;2005
24910;"Lupo 1.4 16V 75pk Sportline";B;A4;2001;2005
17543;"Lupo 1.4 16V 75pk Comfortline";B;H5;1998;2005
17543;"Lupo 1.4 16V 75pk Comfortline";B;H5;1998;2005
17544;"Lupo 1.4 16V 75pk Comfortline";B;A4;1998;2005
19764;"Lupo 1.4 16V 100pk";B;H5;1999;2005
19765;"Lupo 1.4 16V 100pk Trendline";B;H5;1999;2001
19765;"Lupo 1.4 16V 100pk Trendline";B;H5;1999;2001
24912;"Lupo 1.4 16V 100pk Sportline";B;H5;2001;2005
19766;"Lupo 1.4 16V 100pk Comfortline";B;H5;1999;2005
28716;"Lupo 1.4 16V FSI";B;A5;2003;2004
28716;"Lupo 1.4 16V FSI";B;A5;2003;2004
27001;"Lupo 1.6 16V GTI";B;H6;2002;2005
19767;"Lupo 1.2 TDI 3L";D;A5;1999;2005
17545;"Lupo 1.7 SDI";D;H5;1998;2005
17545;"Lupo 1.7 SDI";D;H5;1998;2005
27586;"Lupo 1.7 SDI Cambridge";D;H5;2003;2004
31128;"Lupo 1.7 SDI Athene";D;H5;2004;2005
35111;"Lupo 1.7 SDI Turijn";D;H5;2005;2005
35111;"Lupo 1.7 SDI Turijn";D;H5;2005;2005
17546;"Lupo 1.7 SDI Trendline";D;H5;1998;2001
24913;"Lupo 1.7 SDI Sportline";D;H5;2001;2005
17547;"Lupo 1.7 SDI Comfortline";D;H5;1998;2005
17547;"Lupo 1.7 SDI Comfortline";D;H5;1998;2005
19768;"Lupo 1.4 TDI";D;H5;1999;2005
27587;"Lupo 1.4 TDI Cambridge";D;H5;2003;2004
31129;"Lupo 1.4 TDI Athene";D;H5;2004;2005
31129;"Lupo 1.4 TDI Athene";D;H5;2004;2005
19769;"Lupo 1.4 TDI Trendline";D;H5;1999;2001
24914;"Lupo 1.4 TDI Sportline";D;H5;2001;2005
19770;"Lupo 1.4 TDI Comfortline";D;H5;1999;2005
19770;"Lupo 1.4 TDI Comfortline";D;H5;1999;2005
