id;pikk_mudel;kytus;kaigukast;alates;kuni
18032;"Xsara Break 1.4i Deauville";B;H5;1999;2000
16265;"Xsara Break 1.4i";B;H5;1998;2000
16266;"Xsara Break 1.4i Ligne Seduction";B;H5;1998;1999
16266;"Xsara Break 1.4i Ligne Seduction";B;H5;1998;1999
16267;"Xsara Break 1.4i Ligne Prestige";B;H5;1998;2000
16268;"Xsara Break 1.6i";B;H5;1998;2000
16269;"Xsara Break 1.6i Ligne Seduction";B;H5;1998;1999
16269;"Xsara Break 1.6i Ligne Seduction";B;H5;1998;1999
16270;"Xsara Break 1.6i Ligne Prestige";B;H5;1998;2000
18033;"Xsara Break 1.6i Ligne Prestige";B;A4;1999;2000
16271;"Xsara Break 1.8i";B;A4;1998;1999
16271;"Xsara Break 1.8i";B;A4;1998;1999
16272;"Xsara Break 1.8i Ligne Seduction";B;A4;1998;1999
16273;"Xsara Break 1.8i Ligne Prestige";B;A4;1998;1999
16274;"Xsara Break 1.8i 16V Ligne Prestige";B;H5;1998;2000
16274;"Xsara Break 1.8i 16V Ligne Prestige";B;H5;1998;2000
18034;"Xsara Break 1.8i 16V Exclusive";B;H5;1999;2000
18035;"Xsara Break 2.0i 16V Exclusive";B;H5;1999;2000
18036;"Xsara Break 1.9 D Deauville";D;H5;1999;2000
18036;"Xsara Break 1.9 D Deauville";D;H5;1999;2000
16275;"Xsara Break 1.9 D";D;H5;1998;2000
16276;"Xsara Break 1.9 D Ligne Seduction";D;H5;1998;1999
16277;"Xsara Break 1.9 D Ligne Prestige";D;H5;1998;2000
16277;"Xsara Break 1.9 D Ligne Prestige";D;H5;1998;2000
16278;"Xsara Break 1.9 TD";D;H5;1998;1999
16279;"Xsara Break 1.9 TD Ligne Seduction";D;H5;1998;1999
16280;"Xsara Break 1.9 TD Ligne Prestige";D;H5;1998;1999
16280;"Xsara Break 1.9 TD Ligne Prestige";D;H5;1998;1999
18037;"Xsara Break 2.0 HDI";D;H5;1999;2000
18038;"Xsara Break 2.0 HDI Ligne Prestige";D;H5;1999;2000
