id;pikk_mudel;kytus;kaigukast;alates;kuni
4978;"Saratoga 2.5i";B;H5;1989;1995
4979;"Saratoga 3.0i SE";B;A4;1989;1995
7644;"Saratoga 3.0i LE";B;A4;1992;1995
7644;"Saratoga 3.0i LE";B;A4;1992;1995
