id;pikk_mudel;kytus;kaigukast;alates;kuni
12456;"Voyager 2.4i 16V S";B;H5;1996;1998
14169;"Voyager 2.4i 16V S";B;A4;1997;1998
12457;"Voyager 2.4i 16V SE";B;H5;1996;1998
12457;"Voyager 2.4i 16V SE";B;H5;1996;1998
14170;"Voyager 2.4i 16V SE";B;A4;1997;1998
17981;"Voyager 2.4i 16V SE";B;H5;1999;2001
17982;"Voyager 2.4i 16V SE";B;A4;1999;2001
17982;"Voyager 2.4i 16V SE";B;A4;1999;2001
17983;"Voyager 2.4i 16V SE Luxe";B;H5;1999;2001
17984;"Voyager 2.4i 16V SE Luxe";B;A4;1999;2001
12458;"Voyager 3.3i V6 SE";B;A4;1996;1998
12458;"Voyager 3.3i V6 SE";B;A4;1996;1998
17985;"Voyager 3.3i V6 SE Luxe";B;A4;1999;2001
12459;"Voyager 3.3i V6 LE";B;A4;1996;2001
14171;"Voyager 3.8i V6 LE AWD";B;A4;1997;2001
14171;"Voyager 3.8i V6 LE AWD";B;A4;1997;2001
12460;"Voyager 2.5 TD S";D;H5;1996;1998
12461;"Voyager 2.5 TD SE";D;H5;1996;1998
17986;"Voyager 2.5 TD SE";D;H5;1999;2001
17986;"Voyager 2.5 TD SE";D;H5;1999;2001
17987;"Voyager 2.5 TD SE Luxe";D;H5;1999;2001
17988;"Voyager 2.5 TD LE";D;H5;1999;2001
