id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2354;Sorento;"5-deurs suv";2002;2006;326;Sorento;25122
2355;Sorento;"5-deurs suv";2006;2009;326;Sorento;39121
3156;Sorento;"5-deurs suv";2009;2012;326;Sorento;81140
3899;Sorento;"5-deurs suv";2012;heden;326;Sorento;129288
3981;Sorento;"5-deurs bestelwagen";2013;heden;326;Sorento;129288
3789;"Sorento Van";"5-deurs bestelwagen";2009;2012;326;Sorento;81140
