id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2330;Clarus;"4-deurs sedan";1996;1999;316;Clarus;21782
2331;Clarus;"4-deurs sedan";1999;2001;316;Clarus;22885
2332;"Clarus Wagon";"5-deurs stationwagon";1999;2001;316;Clarus;22889
