id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2352;Shuma;"5-deurs hatchback";1998;2001;325;Shuma;22309
2353;Shuma;"5-deurs hatchback";2001;2004;325;Shuma;24388
