id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2327;Cerato;"4-deurs sedan";2004;2007;315;Cerato;27318
2328;Cerato;"5-deurs hatchback";2004;2007;315;Cerato;27326
2329;Cerato;"4-deurs sedan";2007;2008;315;Cerato;45023
