id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2340;Pride;"3-deurs hatchback";1995;2000;322;Pride;21104
2341;Pride;"5-deurs hatchback";1995;2000;322;Pride;21108
2342;"Pride Wagon";"5-deurs stationwagon";1999;2000;322;Pride;22898
