id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
3078;Soul;"5-deurs hatchback";2009;2012;819;Soul;70635
3625;Soul;"5-deurs hatchback";2012;2013;819;Soul;114943
