id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1000;Fura;"3-deurs hatchback";1984;1986;614;Fura;0
1001;Fura;"5-deurs hatchback";1984;1986;614;Fura;0
