id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1410;Copen;"2-deurs cabriolet";2004;2006;152;Copen;27154
1412;Copen;"2-deurs cabriolet";2006;2011;152;Copen;30166
