id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1382;Applause;"5-deurs hatchback";1989;1998;149;Applause;19457
1384;Applause;"5-deurs hatchback";1998;2001;149;Applause;22209
