id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1472;Valera;"4-deurs sedan";1995;1996;162;Valera;21038
1474;Valera;"4-deurs sedan";1996;2001;162;Valera;21306
