id;pikk_mudel;kytus;kaigukast;alates;kuni
9728;Six;B;H5;1994;1995
9729;Six;B;A4;1994;1995
11130;"Six LWB";B;H5;1995;1997
11130;"Six LWB";B;H5;1995;1997
11131;"Six LWB";B;A4;1995;1997
