id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1457;"Avensis Verso";"5-deurs mpv";2001;2003;680;"Avensis Verso";24847
1459;"Avensis Verso";"5-deurs mpv";2003;2006;680;"Avensis Verso";26681
