id;pikk_mudel;kytus;kaigukast;alates;kuni
68346;"Citigo 1.0 60pk Greentech Active";B;H5;2012;heden
68345;"Citigo 1.0 60pk Greentech Ambition";B;H5;2012;heden
74418;"Citigo 1.0 60pk Greentech Sprint";B;H5;2013;2014
74418;"Citigo 1.0 60pk Greentech Sprint";B;H5;2013;2014
70219;"Citigo 1.0 60pk Ambition";B;A5;2012;heden
76110;"Citigo 1.0 60pk Greentech Drive";B;H5;2014;heden
76111;"Citigo 1.0 60pk Drive";B;A5;2014;heden
76111;"Citigo 1.0 60pk Drive";B;A5;2014;heden
68350;"Citigo 1.0 60pk Greentech Elegance";B;H5;2012;heden
70220;"Citigo 1.0 60pk Elegance";B;A5;2012;heden
68349;"Citigo 1.0 75pk Greentech Ambition";B;H5;2012;heden
68349;"Citigo 1.0 75pk Greentech Ambition";B;H5;2012;heden
70221;"Citigo 1.0 75pk Ambition";B;A5;2012;heden
76112;"Citigo 1.0 75pk Greentech Drive";B;H5;2014;heden
76113;"Citigo 1.0 75pk Drive";B;A5;2014;heden
76113;"Citigo 1.0 75pk Drive";B;A5;2014;heden
74419;"Citigo 1.0 75pk Greentech Sprint";B;H5;2013;2014
68348;"Citigo 1.0 75pk Greentech Elegance";B;H5;2012;heden
70222;"Citigo 1.0 75pk Elegance";B;A5;2012;heden
70222;"Citigo 1.0 75pk Elegance";B;A5;2012;heden
71293;"Citigo 1.0 CNG Greentech Active";B;H5;2013;heden
71294;"Citigo 1.0 CNG Greentech Ambition";B;H5;2013;heden
74420;"Citigo 1.0 CNG Greentech Sprint";B;H5;2013;2014
74420;"Citigo 1.0 CNG Greentech Sprint";B;H5;2013;2014
76114;"Citigo 1.0 CNG Greentech Drive";B;H5;2014;heden
71295;"Citigo 1.0 CNG Greentech Elegance";B;H5;2013;heden
