id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2374;Diablo;"2-deurs coupe";1990;1999;336;Diablo;0
2375;Diablo;"2-deurs coupe";1999;2000;336;Diablo;0
2376;Diablo;"2-deurs coupe";2000;2001;336;Diablo;23524
