id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2377;Gallardo;"2-deurs coupe";2003;heden;337;Gallardo;26178
2378;"Gallardo Spyder";"2-deurs cabriolet";2006;heden;337;Gallardo;37051
